sales_order_id,sales_order_number,document_date,customer_id,customer_name,line_number,product_id,product_code,product_name,quantity,unit,standard_price,discount_rate,actual_price,subtotal_amount,tax_amount,total_amount,order_status,document_status,transaction_type,sales_department,salesperson,planned_delivery_date,is_urgent,contract_number,project_name,end_customer,quotation_number,notes,created_date,status
SO0000911,SO-202303-00393,2023-03-02,10063,哈尔滨天图空间信息工程有限公司,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,13,台,3799,7.0%,3532.03,45916.43,5969.14,51885.56,已发货,已确认,项目销售,销售一部,李娜,2023-03-28,否,HT-2023-481,上海市勘测设计应用项目,哈尔滨天图空间信息工程有限公司,QT-202303-00393,,2023-03-02,Active
SO0000912,SO-202409-00394,2024-09-26,10063,哈尔滨天图空间信息工程有限公司,10,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,3,台,28999,5.2%,27489.25,82467.74,10720.81,93188.55,已发货,已确认,项目销售,销售一部,冯涛,2024-10-28,否,HT-2024-287,2024年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202409-00394,,2024-09-26,Active
SO0000913,SO-202409-00394,2024-09-26,10063,哈尔滨天图空间信息工程有限公司,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,22,台,3799,12.2%,3334.56,73360.39,9536.85,82897.24,已发货,已确认,项目销售,销售一部,冯涛,2024-10-23,否,HT-2024-287,2024年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202409-00394,,2024-09-26,Active
SO0000914,SO-202409-00394,2024-09-26,10063,哈尔滨天图空间信息工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,28,台,4199,6.7%,3917.96,109702.82,14261.37,123964.18,已发货,已确认,项目销售,销售一部,冯涛,2024-10-15,否,HT-2024-287,2024年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202409-00394,,2024-09-26,Active
SO0000915,SO-202405-00395,2024-05-19,10063,哈尔滨天图空间信息工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,12.9%,3656.38,10969.13,1425.99,12395.12,已发货,已确认,直销,销售一部,孙丽,2024-06-18,否,,,哈尔滨天图空间信息工程有限公司,QT-202405-00545,,2024-05-19,Active
SO0000916,SO-202405-00395,2024-05-19,10063,哈尔滨天图空间信息工程有限公司,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,10,台,3799,10.4%,3405.53,34055.27,4427.18,38482.45,已发货,已确认,直销,销售一部,孙丽,2024-07-07,否,,,哈尔滨天图空间信息工程有限公司,QT-202405-00545,,2024-05-19,Active
SO0000917,SO-202305-00396,2023-05-11,10063,哈尔滨天图空间信息工程有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,6,台,3799,10.2%,3410.86,20465.13,2660.47,23125.6,已发货,已确认,直销,销售一部,姚强,2023-06-23,否,,,哈尔滨天图空间信息工程有限公司,QT-202305-00617,,2023-05-11,Active
SO0000918,SO-202305-00396,2023-05-11,10063,哈尔滨天图空间信息工程有限公司,20,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,4,台,28999,10.2%,26029.61,104118.42,13535.4,117653.82,已发货,已确认,直销,销售一部,姚强,2023-06-01,否,,,哈尔滨天图空间信息工程有限公司,QT-202305-00617,,2023-05-11,Active
SO0000919,SO-202403-00397,2024-03-22,10063,哈尔滨天图空间信息工程有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,23,台,4199,14.9%,3573.18,82183.19,10683.81,92867.0,已取消,已取消,项目销售,销售一部,陈静,2024-05-03,否,HT-2024-437,上海市勘测设计应用项目,哈尔滨天图空间信息工程有限公司,QT-202403-00397,,2024-03-22,Active
SO0000920,SO-202403-00397,2024-03-22,10063,哈尔滨天图空间信息工程有限公司,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,8,台,3799,7.8%,3502.67,28021.37,3642.78,31664.15,已取消,已取消,项目销售,销售一部,陈静,2024-05-04,否,HT-2024-437,上海市勘测设计应用项目,哈尔滨天图空间信息工程有限公司,QT-202403-00397,,2024-03-22,Active
SO0000921,SO-202403-00397,2024-03-22,10063,哈尔滨天图空间信息工程有限公司,30,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,15,台,28999,8.6%,26512.71,397690.58,51699.77,449390.35,已取消,已取消,项目销售,销售一部,陈静,2024-05-13,否,HT-2024-437,上海市勘测设计应用项目,哈尔滨天图空间信息工程有限公司,QT-202403-00397,,2024-03-22,Active
SO0000922,SO-202308-00398,2023-08-24,10063,哈尔滨天图空间信息工程有限公司,10,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,12,台,28999,12.3%,25434.28,305211.34,39677.47,344888.81,已发货,已确认,项目销售,销售一部,陈静,2023-10-18,否,HT-2023-459,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202308-00342,,2023-08-24,Active
SO0000923,SO-202308-00398,2023-08-24,10063,哈尔滨天图空间信息工程有限公司,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,10,台,3799,11.7%,3354.0,33540.0,4360.2,37900.2,已发货,已确认,项目销售,销售一部,陈静,2023-10-08,否,HT-2023-459,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202308-00342,,2023-08-24,Active
SO0000924,SO-202308-00398,2023-08-24,10063,哈尔滨天图空间信息工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,21,台,4199,12.2%,3688.3,77454.28,10069.06,87523.34,已发货,已确认,项目销售,销售一部,陈静,2023-10-19,否,HT-2023-459,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202308-00342,,2023-08-24,Active
SO0000925,SO-202412-00399,2024-12-27,10063,哈尔滨天图空间信息工程有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,13,台,3799,8.2%,3486.66,45326.61,5892.46,51219.07,已发货,已确认,项目销售,销售一部,谢文,2025-02-12,否,HT-2024-064,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202412-00521,,2024-12-27,Active
SO0000926,SO-202412-00399,2024-12-27,10063,哈尔滨天图空间信息工程有限公司,20,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,7,台,28999,8.7%,26464.26,185249.82,24082.48,209332.3,已发货,已确认,项目销售,销售一部,谢文,2025-01-18,否,HT-2024-064,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202412-00521,,2024-12-27,Active
SO0000927,SO-202412-00399,2024-12-27,10063,哈尔滨天图空间信息工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,29,台,4199,5.5%,3966.25,115021.2,14952.76,129973.95,已发货,已确认,项目销售,销售一部,谢文,2025-02-11,否,HT-2024-064,哈尔滨天图空间信息工程有限公司设备采购项目,哈尔滨天图空间信息工程有限公司,QT-202412-00521,,2024-12-27,Active
SO0000928,SO-202307-00400,2023-07-04,10063,哈尔滨天图空间信息工程有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,10,台,3799,13.4%,3291.12,32911.23,4278.46,37189.69,已发货,已确认,直销,销售一部,陈静,2023-07-23,否,,,哈尔滨天图空间信息工程有限公司,QT-202307-00400,,2023-07-04,Active
SO0000929,SO-202307-00400,2023-07-04,10063,哈尔滨天图空间信息工程有限公司,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,9,台,4199,8.3%,3851.73,34665.59,4506.53,39172.12,已发货,已确认,直销,销售一部,陈静,2023-07-25,否,,,哈尔滨天图空间信息工程有限公司,QT-202307-00400,,2023-07-04,Active
SO0000930,SO-202303-00401,2023-03-20,10063,哈尔滨天图空间信息工程有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,29,台,3799,13.9%,3270.45,94843.04,12329.59,107172.63,已发货,已确认,项目销售,销售一部,周杰,2023-04-18,否,HT-2023-349,2023年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202303-00612,,2023-03-20,Active
SO0000931,SO-202303-00401,2023-03-20,10063,哈尔滨天图空间信息工程有限公司,20,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,6,台,28999,11.9%,25540.0,153240.0,19921.2,173161.2,已发货,已确认,项目销售,销售一部,周杰,2023-04-23,否,HT-2023-349,2023年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202303-00612,,2023-03-20,Active
SO0000932,SO-202303-00401,2023-03-20,10063,哈尔滨天图空间信息工程有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,15,台,4199,7.3%,3890.97,58364.55,7587.39,65951.94,已发货,已确认,项目销售,销售一部,周杰,2023-05-04,否,HT-2023-349,2023年上海市测绘项目,哈尔滨天图空间信息工程有限公司,QT-202303-00612,,2023-03-20,Active
SO0000933,SO-202311-00402,2023-11-28,10064,上海天地地理信息技术有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,0.0%,4199.0,12597.0,1637.61,14234.61,已发货,已确认,直销,销售一部,刘洋,2024-01-21,否,,,上海天地地理信息技术有限公司,,,2023-11-28,Active
SO0000934,SO-202408-00403,2024-08-31,10065,上海天图地理信息服务有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,2,台,4199,0.0%,4199.0,8398.0,1091.74,9489.74,已取消,已取消,直销,销售一部,张伟,2024-10-05,否,,,上海天图地理信息服务有限公司,,,2024-08-31,Active
SO0000935,SO-202408-00404,2024-08-05,10065,上海天图地理信息服务有限公司,10,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,4,台,28999,0.0%,28999.0,115996.0,15079.48,131075.48,已发货,已确认,直销,销售一部,刘洋,2024-08-30,否,,,上海天图地理信息服务有限公司,QT-202407-00550,,2024-08-05,Active
SO0000936,SO-202303-00405,2023-03-14,10065,上海天图地理信息服务有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,21,台,4199,2.2%,4108.69,86282.48,11216.72,97499.2,已发货,已确认,项目销售,销售一部,谢文,2023-05-09,否,HT-2023-092,2023年常州市测绘项目,上海天图地理信息服务有限公司,QT-202303-00405,,2023-03-14,Active
SO0000937,SO-202303-00405,2023-03-14,10065,上海天图地理信息服务有限公司,20,P0007,UAV-JF-ENT-SV,UAV-JF-ENT-SV,12,台,28999,3.7%,27928.93,335147.2,43569.14,378716.34,已发货,已确认,项目销售,销售一部,谢文,2023-04-15,否,HT-2023-092,2023年常州市测绘项目,上海天图地理信息服务有限公司,QT-202303-00405,,2023-03-14,Active
SO0000938,SO-202303-00405,2023-03-14,10065,上海天图地理信息服务有限公司,30,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,12,台,3799,2.5%,3702.61,44431.32,5776.07,50207.39,已发货,已确认,项目销售,销售一部,谢文,2023-04-28,否,HT-2023-092,2023年常州市测绘项目,上海天图地理信息服务有限公司,QT-202303-00405,,2023-03-14,Active
SO0000939,SO-202306-00406,2023-06-16,10066,大连视界传媒制作工作室,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,3,台,4599,0.0%,4599.0,13797.0,1793.61,15590.61,已发货,已确认,直销,销售一部,冯涛,2023-07-22,否,,,大连视界传媒制作工作室,QT-202306-00406,,2023-06-16,Active
SO0000940,SO-202306-00406,2023-06-16,10066,大连视界传媒制作工作室,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,3,台,3799,0.0%,3799.0,11397.0,1481.61,12878.61,已发货,已确认,直销,销售一部,冯涛,2023-07-21,否,,,大连视界传媒制作工作室,QT-202306-00406,,2023-06-16,Active
SO0000941,SO-202403-00407,2024-03-18,10066,大连视界传媒制作工作室,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,5,台,4599,0.0%,4599.0,22995.0,2989.35,25984.35,已发货,已确认,项目销售,销售一部,郑海,2024-04-27,否,HT-2024-050,大连视界传媒制作工作室设备采购项目,大连视界传媒制作工作室,QT-202403-00557,,2024-03-18,Active
SO0000942,SO-202403-00407,2024-03-18,10066,大连视界传媒制作工作室,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,6,台,4199,0.0%,4199.0,25194.0,3275.22,28469.22,已发货,已确认,项目销售,销售一部,郑海,2024-04-28,否,HT-2024-050,大连视界传媒制作工作室设备采购项目,大连视界传媒制作工作室,QT-202403-00557,,2024-03-18,Active
SO0000943,SO-202403-00407,2024-03-18,10066,大连视界传媒制作工作室,30,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,16,台,2299,4.8%,2187.87,35005.99,4550.78,39556.77,已发货,已确认,项目销售,销售一部,郑海,2024-04-10,否,HT-2024-050,大连视界传媒制作工作室设备采购项目,大连视界传媒制作工作室,QT-202403-00557,,2024-03-18,Active
SO0000944,SO-202403-00407,2024-03-18,10066,大连视界传媒制作工作室,40,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,19,台,3799,3.9%,3652.22,69392.21,9020.99,78413.19,已发货,已确认,项目销售,销售一部,郑海,2024-04-03,否,HT-2024-050,大连视界传媒制作工作室设备采购项目,大连视界传媒制作工作室,QT-202403-00557,,2024-03-18,Active
SO0000945,SO-202402-00408,2024-02-02,10066,大连视界传媒制作工作室,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,0.0%,4199.0,12597.0,1637.61,14234.61,已发货,已确认,直销,销售一部,姚强,2024-03-06,否,,,大连视界传媒制作工作室,,,2024-02-02,Active
SO0000946,SO-202403-00409,2024-03-20,10066,大连视界传媒制作工作室,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,4,台,3799,0.0%,3799.0,15196.0,1975.48,17171.48,已发货,已确认,直销,销售一部,蒋敏,2024-04-28,否,,,大连视界传媒制作工作室,QT-202403-00409,,2024-03-20,Active
SO0000947,SO-202403-00409,2024-03-20,10066,大连视界传媒制作工作室,20,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,3,台,4199,0.0%,4199.0,12597.0,1637.61,14234.61,已发货,已确认,直销,销售一部,蒋敏,2024-05-09,否,,,大连视界传媒制作工作室,QT-202403-00409,,2024-03-20,Active
SO0000948,SO-202412-00410,2024-12-31,10067,杭州光影时代影像工作室,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,5,台,4199,0.0%,4199.0,20995.0,2729.35,23724.35,已发货,已确认,直销,销售一部,刘洋,2025-02-16,否,,,杭州光影时代影像工作室,,,2024-12-31,Active
SO0000949,SO-202303-00411,2023-03-23,10067,杭州光影时代影像工作室,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,1,台,4599,0.0%,4599.0,4599.0,597.87,5196.87,已发货,已确认,直销,销售一部,姚强,2023-04-22,否,,,杭州光影时代影像工作室,,,2023-03-23,Active
SO0000950,SO-202303-00411,2023-03-23,10067,杭州光影时代影像工作室,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,2,台,3799,0.0%,3799.0,7598.0,987.74,8585.74,已发货,已确认,直销,销售一部,姚强,2023-04-27,否,,,杭州光影时代影像工作室,,,2023-03-23,Active
SO0000951,SO-202310-00412,2023-10-30,10067,杭州光影时代影像工作室,10,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,4,台,2299,0.0%,2299.0,9196.0,1195.48,10391.48,已发货,已确认,直销,销售一部,袁琳,2023-12-28,否,,,杭州光影时代影像工作室,,,2023-10-30,Active
SO0000952,SO-202310-00412,2023-10-30,10067,杭州光影时代影像工作室,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,4,台,3799,0.0%,3799.0,15196.0,1975.48,17171.48,已发货,已确认,直销,销售一部,袁琳,2023-11-29,否,,,杭州光影时代影像工作室,,,2023-10-30,Active
SO0000953,SO-202304-00413,2023-04-07,10067,杭州光影时代影像工作室,10,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,25,台,2299,7.3%,2132.13,53303.2,6929.42,60232.61,已发货,已确认,项目销售,销售一部,韩雪,2023-05-26,否,HT-2023-182,杭州光影时代影像工作室设备采购项目,杭州光影时代影像工作室,QT-202303-00625,,2023-04-07,Active
SO0000954,SO-202304-00413,2023-04-07,10067,杭州光影时代影像工作室,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,16,台,3799,6.5%,3552.25,56836.08,7388.69,64224.77,已发货,已确认,项目销售,销售一部,韩雪,2023-05-10,否,HT-2023-182,杭州光影时代影像工作室设备采购项目,杭州光影时代影像工作室,QT-202303-00625,,2023-04-07,Active
SO0000955,SO-202304-00413,2023-04-07,10067,杭州光影时代影像工作室,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,8,台,4599,0.0%,4599.0,36792.0,4782.96,41574.96,已发货,已确认,项目销售,销售一部,韩雪,2023-05-22,否,HT-2023-182,杭州光影时代影像工作室设备采购项目,杭州光影时代影像工作室,QT-202303-00625,,2023-04-07,Active
SO0000956,SO-202304-00413,2023-04-07,10067,杭州光影时代影像工作室,40,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,9,台,4199,0.0%,4199.0,37791.0,4912.83,42703.83,已发货,已确认,项目销售,销售一部,韩雪,2023-04-26,否,HT-2023-182,杭州光影时代影像工作室设备采购项目,杭州光影时代影像工作室,QT-202303-00625,,2023-04-07,Active
SO0000957,SO-202304-00414,2023-04-27,10067,杭州光影时代影像工作室,10,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,2,台,2299,0.0%,2299.0,4598.0,597.74,5195.74,已发货,已确认,直销,销售一部,韩雪,2023-06-18,否,,,杭州光影时代影像工作室,,,2023-04-27,Active
SO0000958,SO-202304-00414,2023-04-27,10067,杭州光影时代影像工作室,20,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,3,台,3799,0.0%,3799.0,11397.0,1481.61,12878.61,已发货,已确认,直销,销售一部,韩雪,2023-06-17,否,,,杭州光影时代影像工作室,,,2023-04-27,Active
SO0000959,SO-202412-00415,2024-12-22,10067,杭州光影时代影像工作室,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,4,台,3799,0.0%,3799.0,15196.0,1975.48,17171.48,已发货,已确认,直销,销售一部,郑海,2025-01-21,否,,,杭州光影时代影像工作室,,,2024-12-22,Active
SO0000960,SO-202312-00416,2023-12-16,10067,杭州光影时代影像工作室,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,5,台,4599,0.0%,4599.0,22995.0,2989.35,25984.35,已发货,已确认,直销,销售一部,陈静,2024-01-18,否,,,杭州光影时代影像工作室,QT-202312-00416,,2023-12-16,Active
SO0000961,SO-202312-00416,2023-12-16,10067,杭州光影时代影像工作室,20,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,1,台,2299,0.0%,2299.0,2299.0,298.87,2597.87,已发货,已确认,直销,销售一部,陈静,2024-01-08,否,,,杭州光影时代影像工作室,QT-202312-00416,,2023-12-16,Active
SO0000962,SO-202407-00417,2024-07-01,10067,杭州光影时代影像工作室,10,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,3,台,4599,0.0%,4599.0,13797.0,1793.61,15590.61,已发货,已确认,直销,销售一部,张伟,2024-08-13,是,,,杭州光影时代影像工作室,,,2024-07-01,Active
SO0000963,SO-202311-00418,2023-11-07,10068,重庆镜头影像文化有限公司,10,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,12,台,4199,10.4%,3762.64,45151.7,5869.72,51021.42,已发货,已确认,项目销售,销售一部,贾斌,2023-12-13,否,HT-2023-203,重庆镜头影像文化有限公司设备采购项目,重庆镜头影像文化有限公司,QT-202311-00418,,2023-11-07,Active
SO0000964,SO-202311-00418,2023-11-07,10068,重庆镜头影像文化有限公司,20,P0002,UAV-XF-BASIC-PLUS,UAV-XF-BASIC-PLUS,11,台,2299,8.2%,2109.95,23209.41,3017.22,26226.63,已发货,已确认,项目销售,销售一部,贾斌,2024-01-06,否,HT-2023-203,重庆镜头影像文化有限公司设备采购项目,重庆镜头影像文化有限公司,QT-202311-00418,,2023-11-07,Active
SO0000965,SO-202311-00418,2023-11-07,10068,重庆镜头影像文化有限公司,30,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,13,台,4599,12.4%,4026.59,52345.66,6804.94,59150.59,已发货,已确认,项目销售,销售一部,贾斌,2023-11-23,否,HT-2023-203,重庆镜头影像文化有限公司设备采购项目,重庆镜头影像文化有限公司,QT-202311-00418,,2023-11-07,Active
SO0000966,SO-202307-00419,2023-07-15,10068,重庆镜头影像文化有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,18,台,3799,11.0%,3379.71,60834.73,7908.52,68743.25,已取消,已取消,项目销售,销售一部,赵敏,2023-08-30,否,HT-2023-333,2023年南京市影视传媒项目,重庆镜头影像文化有限公司,QT-202307-00513,,2023-07-15,Active
SO0000967,SO-202307-00419,2023-07-15,10068,重庆镜头影像文化有限公司,20,P0005,UAV-XF-PRO-C,UAV-XF-PRO-C,30,台,4599,14.5%,3931.24,117937.18,15331.83,133269.02,已取消,已取消,项目销售,销售一部,赵敏,2023-09-01,否,HT-2023-333,2023年南京市影视传媒项目,重庆镜头影像文化有限公司,QT-202307-00513,,2023-07-15,Active
SO0000968,SO-202307-00419,2023-07-15,10068,重庆镜头影像文化有限公司,30,P0004,UAV-XF-PRO-B,UAV-XF-PRO-B,6,台,4199,5.9%,3952.51,23715.07,3082.96,26798.03,已取消,已取消,项目销售,销售一部,赵敏,2023-08-31,否,HT-2023-333,2023年南京市影视传媒项目,重庆镜头影像文化有限公司,QT-202307-00513,,2023-07-15,Active
SO0000969,SO-202407-00420,2024-07-05,10068,重庆镜头影像文化有限公司,10,P0003,UAV-XF-PRO-A,UAV-XF-PRO-A,21,台,3799,6.3%,3560.83,74777.5,9721.08,84498.58,已发货,已确认,项目销售,销售一部,杨帆,2024-08-09,否,HT-2024-060,2024年南京市影视传媒项目,重庆镜头影像文化有限公司,QT-202406-00396,,2024-07-05,Active
